DEB [20210902-04:25:28.502] thr=1   paramiko.transport: starting thread (client mode): 0x86cd8af0
ERR [20210902-04:32:55.976] thr=15  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:32:55.976] thr=15  paramiko.transport: 
ERR [20210902-04:32:55.977] thr=15  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:32:55.977] thr=15  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:32:55.977] thr=15  paramiko.transport:     self._check_banner()
ERR [20210902-04:32:55.977] thr=15  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:32:55.977] thr=15  paramiko.transport:     raise SSHException(
ERR [20210902-04:32:55.977] thr=15  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210902-04:32:55.978] thr=15  paramiko.transport: 
DEB [20210902-04:32:58.981] thr=16  paramiko.transport: starting thread (client mode): 0x641c0820
DEB [20210902-04:32:58.981] thr=16  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:32:58.982] thr=16  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210902-04:32:58.983] thr=16  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:32:58.983] thr=16  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:32:58.983] thr=16  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210902-04:32:58.983] thr=16  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210902-04:32:58.983] thr=16  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210902-04:32:58.983] thr=16  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210902-04:32:58.983] thr=16  paramiko.transport:     raise EOFError()
ERR [20210902-04:32:58.983] thr=16  paramiko.transport: EOFError
ERR [20210902-04:32:58.984] thr=16  paramiko.transport: 
ERR [20210902-04:32:58.984] thr=16  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:32:58.984] thr=16  paramiko.transport: 
ERR [20210902-04:32:58.984] thr=16  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:32:58.984] thr=16  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:32:58.984] thr=16  paramiko.transport:     self._check_banner()
ERR [20210902-04:32:58.984] thr=16  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:32:58.984] thr=16  paramiko.transport:     raise SSHException(
ERR [20210902-04:32:58.984] thr=16  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210902-04:32:58.984] thr=16  paramiko.transport: 
DEB [20210902-04:33:01.986] thr=17  paramiko.transport: starting thread (client mode): 0x641c5160
DEB [20210902-04:33:01.987] thr=17  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:33:01.987] thr=17  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210902-04:33:01.988] thr=17  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:01.988] thr=17  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:33:01.988] thr=17  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210902-04:33:01.988] thr=17  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210902-04:33:01.988] thr=17  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210902-04:33:01.988] thr=17  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210902-04:33:01.988] thr=17  paramiko.transport:     raise EOFError()
ERR [20210902-04:33:01.988] thr=17  paramiko.transport: EOFError
ERR [20210902-04:33:01.988] thr=17  paramiko.transport: 
ERR [20210902-04:33:01.989] thr=17  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:33:01.989] thr=17  paramiko.transport: 
ERR [20210902-04:33:01.989] thr=17  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:01.989] thr=17  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:33:01.989] thr=17  paramiko.transport:     self._check_banner()
ERR [20210902-04:33:01.989] thr=17  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:33:01.989] thr=17  paramiko.transport:     raise SSHException(
ERR [20210902-04:33:01.989] thr=17  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210902-04:33:01.989] thr=17  paramiko.transport: 
DEB [20210902-04:33:04.993] thr=18  paramiko.transport: starting thread (client mode): 0x641c58e0
DEB [20210902-04:33:04.994] thr=18  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:33:04.994] thr=18  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210902-04:33:04.995] thr=18  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:04.995] thr=18  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:33:04.995] thr=18  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210902-04:33:04.995] thr=18  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210902-04:33:04.995] thr=18  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210902-04:33:04.996] thr=18  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210902-04:33:04.996] thr=18  paramiko.transport:     raise EOFError()
ERR [20210902-04:33:04.996] thr=18  paramiko.transport: EOFError
ERR [20210902-04:33:04.996] thr=18  paramiko.transport: 
ERR [20210902-04:33:04.996] thr=18  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:33:04.996] thr=18  paramiko.transport: 
ERR [20210902-04:33:04.997] thr=18  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:04.997] thr=18  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:33:04.997] thr=18  paramiko.transport:     self._check_banner()
ERR [20210902-04:33:04.997] thr=18  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:33:04.997] thr=18  paramiko.transport:     raise SSHException(
ERR [20210902-04:33:04.997] thr=18  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210902-04:33:04.998] thr=18  paramiko.transport: 
DEB [20210902-04:33:08.002] thr=19  paramiko.transport: starting thread (client mode): 0x641cc160
DEB [20210902-04:33:08.003] thr=19  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:33:08.003] thr=19  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210902-04:33:08.005] thr=19  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:08.005] thr=19  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:33:08.005] thr=19  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210902-04:33:08.005] thr=19  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210902-04:33:08.006] thr=19  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210902-04:33:08.006] thr=19  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210902-04:33:08.006] thr=19  paramiko.transport:     raise EOFError()
ERR [20210902-04:33:08.006] thr=19  paramiko.transport: EOFError
ERR [20210902-04:33:08.006] thr=19  paramiko.transport: 
ERR [20210902-04:33:08.006] thr=19  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:33:08.006] thr=19  paramiko.transport: 
ERR [20210902-04:33:08.006] thr=19  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:08.006] thr=19  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:33:08.006] thr=19  paramiko.transport:     self._check_banner()
ERR [20210902-04:33:08.007] thr=19  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:33:08.007] thr=19  paramiko.transport:     raise SSHException(
ERR [20210902-04:33:08.007] thr=19  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210902-04:33:08.007] thr=19  paramiko.transport: 
DEB [20210902-04:33:11.010] thr=20  paramiko.transport: starting thread (client mode): 0x64163cd0
DEB [20210902-04:33:11.011] thr=20  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:33:11.011] thr=20  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210902-04:33:11.012] thr=20  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:11.013] thr=20  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:33:11.013] thr=20  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210902-04:33:11.013] thr=20  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210902-04:33:11.013] thr=20  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210902-04:33:11.013] thr=20  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210902-04:33:11.014] thr=20  paramiko.transport:     raise EOFError()
ERR [20210902-04:33:11.014] thr=20  paramiko.transport: EOFError
ERR [20210902-04:33:11.014] thr=20  paramiko.transport: 
ERR [20210902-04:33:11.014] thr=20  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:33:11.014] thr=20  paramiko.transport: 
ERR [20210902-04:33:11.015] thr=20  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:11.015] thr=20  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:33:11.015] thr=20  paramiko.transport:     self._check_banner()
ERR [20210902-04:33:11.015] thr=20  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:33:11.015] thr=20  paramiko.transport:     raise SSHException(
ERR [20210902-04:33:11.015] thr=20  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210902-04:33:11.016] thr=20  paramiko.transport: 
DEB [20210902-04:33:14.018] thr=21  paramiko.transport: starting thread (client mode): 0x641cc7f0
DEB [20210902-04:33:14.019] thr=21  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:33:14.019] thr=21  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210902-04:33:14.021] thr=21  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:14.021] thr=21  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:33:14.021] thr=21  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210902-04:33:14.021] thr=21  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210902-04:33:14.021] thr=21  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210902-04:33:14.022] thr=21  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210902-04:33:14.022] thr=21  paramiko.transport:     raise EOFError()
ERR [20210902-04:33:14.022] thr=21  paramiko.transport: EOFError
ERR [20210902-04:33:14.022] thr=21  paramiko.transport: 
ERR [20210902-04:33:14.022] thr=21  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:33:14.023] thr=21  paramiko.transport: 
ERR [20210902-04:33:14.023] thr=21  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:14.023] thr=21  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:33:14.023] thr=21  paramiko.transport:     self._check_banner()
ERR [20210902-04:33:14.023] thr=21  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:33:14.024] thr=21  paramiko.transport:     raise SSHException(
ERR [20210902-04:33:14.024] thr=21  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210902-04:33:14.024] thr=21  paramiko.transport: 
DEB [20210902-04:33:17.027] thr=22  paramiko.transport: starting thread (client mode): 0x6416afa0
DEB [20210902-04:33:17.028] thr=22  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:33:17.028] thr=22  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210902-04:33:17.029] thr=22  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:17.029] thr=22  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:33:17.030] thr=22  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210902-04:33:17.030] thr=22  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210902-04:33:17.030] thr=22  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210902-04:33:17.030] thr=22  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210902-04:33:17.030] thr=22  paramiko.transport:     raise EOFError()
ERR [20210902-04:33:17.030] thr=22  paramiko.transport: EOFError
ERR [20210902-04:33:17.031] thr=22  paramiko.transport: 
ERR [20210902-04:33:17.031] thr=22  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:33:17.031] thr=22  paramiko.transport: 
ERR [20210902-04:33:17.031] thr=22  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:17.031] thr=22  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:33:17.031] thr=22  paramiko.transport:     self._check_banner()
ERR [20210902-04:33:17.031] thr=22  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:33:17.032] thr=22  paramiko.transport:     raise SSHException(
ERR [20210902-04:33:17.032] thr=22  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210902-04:33:17.032] thr=22  paramiko.transport: 
DEB [20210902-04:33:20.037] thr=12  paramiko.transport: starting thread (client mode): 0x6416a8e0
DEB [20210902-04:33:20.037] thr=12  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:33:20.037] thr=12  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210902-04:33:20.038] thr=12  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:33:20.039] thr=12  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:33:20.039] thr=12  paramiko.transport:     buf = self.packetizer.readline(timeout)
